Opponent,Results,Score,PlusMinus
Old Dominion,L, 77_58 ,-14.2
Saint Joseph's,L, 89_67 ,-13
North Carolina A&T,W, 86_68 ,6.8
Vermont,W, 77_71 ,-0.3
Canisius,W, 98_96 OT,2.3
St. Bonaventure,L, 60_58 ,-3.9
Duke,L, 82_59 ,-10.3
Iowa St.,L, 84_63 ,-7.3
Binghamton,W, 80_64 ,7.6
Montana St.,W, 80_73 ,2.4
VCU,L, 90_69 ,-8
Delaware,W, 99_79 ,10.7
Akron,L, 75_71 ,0.2
Kent St.,W, 76_67 ,5.5
Eastern Michigan,L, 81_69 ,-3.1
Central Michigan,W, 74_61 ,6.4
Miami OH,W, 77_60 ,2.8
Western Michigan,L, 91_71 ,-15.5
Ball St.,W, 76_64 ,4.1
Toledo,W, 73_68 ,7.5
Northern Illinois,W, 90_78 ,12
Eastern Michigan,W, 80_70 ,-6.1
Toledo,L, 71_69 ,4.5
Ohio,L, 94_75 ,-14.3
Akron,L, 80_70 ,-1.1
Bowling Green,W, 88_74 ,-0.6
Kent St.,W, 87_70 ,3.8
Ohio,L, 103_96 OT,2.8
Miami OH,L, 67_59 ,2.5
Bowling Green,W, 87_83 ,2.4
Miami OH,W, 94_81 ,8.2
Ohio,W, 88_74 ,6.2
Akron,W, 64_61 ,4.3
Miami FL,L, 79_72 ,-2.1
