Opponent,Results,Score,PlusMinus
UT Arlington,L, 77_72 ,-7.3
Fairleigh Dickinson,W, 85_62 ,10.2
Colgate,W, 84_58 ,10.2
Manhattan,W, 87_64 ,6.8
St. John's,W, 73_57 ,11.3
Central Connecticut,W, 86_54 ,16.6
LIU Brooklyn,W, 89_84 OT,-1.7
Coppin St.,W, 92_55 ,21.9
Maine,W, 70_53 ,6.5
Boston College,L, 64_55 ,-3.1
George Washington,L, 69_63 ,-8
La Salle,W, 66_61 ,-0.8
Richmond,L, 93_82 ,-0.8
VCU,L, 88_54 ,-17.9
Saint Joseph's,L, 80_55 ,-11.2
George Mason,W, 73_62 ,7.4
Dayton,L, 64_50 ,-10.7
Rhode Island,L, 79_63 ,-6.1
Massachusetts,W, 78_72 OT,1.5
Saint Joseph's,L, 82_60 ,-8.6
St. Bonaventure,L, 76_72 OT,-1.9
Richmond,L, 71_67 ,1.5
Massachusetts,W, 76_66 ,6.6
Saint Louis,L, 76_68 ,-4.7
La Salle,W, 56_53 ,-1.3
Davidson,W, 91_82 ,5
Duquesne,W, 78_69 ,0.8
Rhode Island,W, 64_61 ,-0
Richmond,L, 70_55 ,-7.2
Boston University,L, 69_66 ,-0.6
