Opponent,Results,Score,PlusMinus
Appalachian St.,L, 76_68 ,-0.3
Florida St.,L, 98_79 ,-4.5
IPFW,L, 71_63 ,-1.6
Navy,L, 71_65 ,-7.3
UNC Greensboro,L, 71_69 ,3
Jacksonville St.,W, 86_82 ,6
South Carolina St.,L, 81_74 ,-7.9
South Florida,L, 88_75 ,-11.5
Florida A&M,W, 68_66 ,8.5
Florida,L, 89_65 ,-8.1
Marist,W, 69_68 ,3.4
Bethune Cookman,W, 74_70 ,5.2
Western Michigan,L, 76_72 ,0
North Florida,L, 83_68 ,-9.9
Kennesaw St.,W, 83_70 ,7.8
Lipscomb,W, 76_73 ,1.3
NJIT,L, 83_63 ,-9.6
USC Upstate,W, 77_68 ,7.6
Florida Gulf Coast,W, 78_69 ,7
Stetson,W, 75_60 ,9.4
Florida Gulf Coast,W, 83_80 ,8.7
Stetson,W, 96_88 OT,1.2
Lipscomb,L, 93_92 ,5
Kennesaw St.,L, 90_69 ,-9.1
USC Upstate,W, 81_76 ,4.3
NJIT,L, 73_58 ,-13.5
North Florida,L, 81_80 ,-6.6
Lipscomb,L, 92_89 OT,-0.5
