Opponent,Results,Score,PlusMinus
Eastern Kentucky,L, 107_80 ,-12.7
Iowa,L, 103_68 ,-24.8
Towson,L, 81_77 OT,-1.6
Akron,L, 77_71 ,-4.6
Hampton,L, 74_71 OT,3.7
Norfolk St.,L, 88_56 ,-9.7
Kansas St.,L, 83_58 ,-11.3
Fordham,L, 92_55 ,-21.9
San Francisco,L, 96_93 OT,-0.1
California,L, 84_51 ,-14.4
Eastern Michigan,L, 73_62 ,-2.1
Creighton,L, 102_77 ,-15.2
Iowa St.,L, 104_84 ,-17.4
Howard,L, 72_63 ,1.4
Bethune Cookman,W, 62_54 ,3.6
Florida A&M,W, 70_66 ,3.8
North Carolina A&T,W, 73_68 ,2.6
Maryland Eastern Shore,L, 83_81 OT,0.9
Morgan St.,L, 83_43 ,-16.5
South Carolina St.,L, 88_83 ,-2.7
Savannah St.,L, 72_63 OT,-3
Howard,W, 90_66 ,11.7
Delaware St.,L, 71_67 ,-3.5
North Carolina Central,W, 71_60 ,8.1
Norfolk St.,L, 85_77 ,-0.4
Morgan St.,L, 74_72 OT,1.1
Delaware St.,W, 72_62 ,11.3
North Carolina A&T,W, 98_91 2OT,0.9
South Carolina St.,L, 90_80 ,-14.1
