Opponent,Results,Score,PlusMinus
Southern Illinois,L, 77_75 ,3.4
Tennessee Tech,W, 80_70 ,5.4
Mississippi Valley St.,W, 65_64 ,-4.2
Robert Morris,W, 64_52 ,2.3
Colorado,L, 81_70 ,-11
New Mexico St.,W, 66_64 OT,3.7
The Citadel,W, 97_93 ,-0.2
Denver,W, 61_59 ,0.1
Ohio St.,L, 74_50 ,-13.5
Army,L, 90_80 ,-6.9
UC Davis,W, 67_60 ,5.7
San Jose St.,W, 64_57 ,6.8
Wyoming,L, 64_52 ,-6.3
Nevada,L, 86_63 ,-12.1
Utah St.,L, 79_60 ,-7.5
UNLV,L, 100_64 ,-22.1
Colorado St.,L, 83_79 ,-6.8
Fresno St.,L, 56_55 ,-1.5
New Mexico,L, 84_55 ,-9.2
San Jose St.,L, 75_54 ,-15.2
Wyoming,W, 70_62 ,-3.8
Boise St.,W, 61_53 ,2.5
Nevada,L, 72_52 ,-12
San Diego St.,L, 70_61 ,-6.4
UNLV,W, 79_74 ,-0.6
New Mexico,W, 76_72 ,0.3
Fresno St.,L, 64_63 ,5.8
Utah St.,L, 78_65 ,-5.5
Colorado St.,L, 87_73 ,-1.7
UNLV,L, 108_102 3OT,-2.5
