Opponent,Results,Score,PlusMinus
UTEP,L, 77_62 ,-6.4
McNeese St.,W, 70_67 ,4.5
UTSA,W, 76_53 ,12.9
Texas A&M Corpus Chris,L, 47_39 ,-4.2
UT Rio Grande Valley,W, 68_59 ,5.3
Prairie View A&M,W, 62_44 ,10.7
Washington St.,L, 78_73 OT,-3.4
Georgia Southern,W, 80_66 ,13.2
Georgia St.,L, 58_46 ,-7.1
Appalachian St.,L, 76_56 ,-16.3
South Alabama,W, 78_67 ,7.2
Troy,L, 66_57 ,-4.6
Arkansas Little Rock,L, 77_74 OT,4.9
Arkansas St.,W, 78_68 ,7.9
Louisiana Lafayette,L, 80_54 ,-10.4
Louisiana Monroe,L, 72_59 ,-5.3
Georgia St.,L, 59_56 ,-1
Georgia Southern,L, 66_62 ,-4.3
UT Arlington,L, 65_53 ,-13.8
Appalachian St.,W, 69_68 ,3.3
Louisiana Monroe,L, 76_57 ,-13.7
Louisiana Lafayette,W, 61_57 ,8.9
Arkansas St.,W, 71_60 ,2.6
Arkansas Little Rock,L, 73_68 ,-10.3
UT Arlington,L, 75_69 ,-5.2
Troy,W, 78_57 ,10.1
South Alabama,W, 68_57 ,-0.4
Georgia St.,W, 63_61 ,-5.5
UT Arlington,L, 72_63 ,3.1
