Opponent,Results,Score,PlusMinus
Utah,L, 82_71 ,-2.5
UNLV,L, 84_64 ,-8.3
UTSA,L, 82_79 ,1.1
Cal St. Fullerton,L, 80_66 ,-5.7
Eastern Kentucky,L, 98_85 ,-9.6
Utah Valley,W, 68_54 ,-2.8
Saint Mary's,L, 92_36 ,-23.8
IUPUI,L, 82_68 ,-14
Butler,L, 88_52 ,-16.4
Montana St.,W, 93_82 ,2.3
Montana,L, 83_66 ,-10.3
Northern Arizona,L, 73_63 ,-2.9
Eastern Washington,L, 106_80 ,-14.7
Idaho,W, 85_83 OT,1.1
Northern Colorado,L, 90_80 ,-1.7
North Dakota,L, 88_72 ,-11.6
Idaho St.,L, 87_68 ,-12.8
Weber St.,L, 77_50 ,-19.4
Idaho,L, 68_44 ,-8.4
Eastern Washington,L, 81_67 ,-5.3
Montana,L, 86_53 ,-17
Montana St.,L, 80_73 ,-10.8
Weber St.,L, 87_83 ,-2
Idaho St.,L, 89_71 ,-9.9
Northern Arizona,W, 69_59 ,5.4
Sacramento St.,L, 69_63 OT,-3
Portland St.,L, 88_86 ,-3.7
North Dakota,L, 85_80 ,-1.7
