Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 91_57 ,7.7
Arkansas Pine Bluff,W, 86_72 ,5.6
Towson,W, 69_52 ,9.1
George Mason,L, 71_68 OT,-0.8
Long Beach St.,W, 82_77 ,5
Long Beach St.,W, 79_73 ,5.3
Tulsa,L, 66_56 ,-0.4
Missouri St.,L, 64_63 ,-5.8
Minnesota,W, 62_60 ,-0.2
Longwood,W, 73_55 ,11.2
Florida,L, 72_70 ,-1.1
UMKC,W, 61_43 ,7.1
TCU,W, 69_48 ,7.8
Baylor,L, 79_62 ,-9.1
West Virginia,L, 77_60 ,-11.4
Oklahoma,L, 74_72 ,-8.2
Texas,L, 74_69 ,-9.7
Kansas,W, 86_67 ,4.3
Kansas St.,L, 89_73 ,-11.8
Baylor,L, 69_65 ,2.5
Auburn,W, 74_63 ,8.9
Texas Tech,L, 63_61 OT,3.9
Iowa St.,L, 64_59 ,0.1
TCU,L, 63_56 ,-1.3
Kansas St.,W, 58_55 OT,3.7
Kansas,L, 94_67 ,-4.6
Texas Tech,L, 71_61 ,-2.6
Oklahoma,L, 71_49 ,-2.6
West Virginia,L, 70_56 ,-4.3
Iowa St.,L, 58_50 ,-6
Texas,L, 62_50 ,-0.4
Kansas St.,L, 75_71 ,-9.8
