Opponent,Results,Score,PlusMinus
Iowa St.,L, 68_62 ,-4.3
Auburn,W, 91_84 ,0.4
Portland,W, 85_63 ,8.8
Nebraska Omaha,W, 87_82 ,-0.5
Air Force,W, 81_70 ,11
Northern Colorado,W, 82_52 ,17.9
Colorado St.,W, 88_77 ,-0.6
BYU,W, 92_83 ,10.7
Nicholls St.,W, 85_68 ,0.4
Hampton,W, 95_53 ,15.1
Penn St.,W, 71_70 ,0.6
SMU,L, 70_66 ,-0.4
California,L, 79_65 ,-12.8
Stanford,W, 56_55 ,7.9
Utah,L, 56_54 ,1.1
Oregon St.,W, 71_54 ,3.9
Oregon,W, 91_87 ,2.7
Washington,L, 95_83 ,-9.5
Washington St.,W, 75_70 ,5
Stanford,W, 91_75 ,13.2
California,W, 70_62 ,4.9
Oregon,L, 76_56 ,-12.1
Oregon St.,L, 60_56 ,-2
Washington St.,W, 88_81 2OT,3.9
Washington,W, 81_80 ,6.8
USC,L, 79_72 ,4.1
UCLA,L, 77_53 ,-12.8
Arizona,W, 75_72 ,4.4
Arizona St.,W, 79_69 ,5
Utah,L, 57_55 ,0.5
Washington St.,W, 80_56 ,13.7
Arizona,L, 82_78 ,-11.6
Connecticut,L, 74_67 ,1.3
