Opponent,Results,Score,PlusMinus
Duke,L, 92_74 ,-12.2
Wisconsin,L, 92_65 ,-11.4
Radford,W, 76_62 ,5.9
Bryant,W, 78_59 ,13.2
Bucknell,W, 83_81 OT,2
Loyola MD,W, 90_82 OT,-2.1
Cornell,L, 81_80 ,5.2
Manhattan,W, 89_54 ,15.3
Saint Peter's,L, 72_68 ,-9.1
Hofstra,W, 81_68 ,7.1
Albany,W, 78_70 ,3
St. Bonaventure,W, 73_70 ,1.8
Vermont,L, 73_64 ,0.3
Niagara,W, 75_63 ,0.9
Manhattan,L, 92_87 3OT,0.4
Fairfield,W, 91_76 ,11
Quinnipiac,W, 64_52 ,3.4
Monmouth,L, 85_69 ,-8
Rider,W, 63_52 ,2.1
Canisius,W, 99_78 ,8.9
Niagara,W, 82_70 ,9
Marist,W, 77_66 ,13.9
Monmouth,L, 93_87 ,-8.1
Saint Peter's,W, 69_52 ,7.3
Marist,L, 79_73 ,-0.3
Canisius,W, 90_67 ,11.4
Iona,W, 81_78 ,-2.1
Rider,W, 84_64 ,10
Iona,L, 87_81 ,-12
Fairfield,L, 76_69 ,-8.4
Quinnipiac,W, 80_65 ,14.5
Manhattan,W, 89_76 ,6.9
Iona,L, 81_70 ,-6.8
Morehead St.,L, 84_80 ,-3.1
