Opponent,Results,Score,PlusMinus
Colorado St.,L, 84_78 ,-3.4
Stephen F. Austin,W, 70_60 ,9.8
North Carolina,W, 71_67 ,-3.5
North Dakota,W, 97_51 ,22.2
North Texas,W, 93_70 ,3.8
Richmond,L, 82_67 ,-11.2
George Mason,W, 73_65 ,6.9
New Mexico,L, 76_57 ,-3.8
Iowa St.,W, 81_79 ,5.2
Hawaii,L, 68_52 ,-4.6
Washington St.,W, 63_59 ,-0.3
BYU,L, 84_76 ,-6.8
Bradley,W, 80_44 ,13.5
Southern Illinois,L, 75_73 ,-4
Missouri St.,L, 59_58 ,1.5
Drake,W, 77_44 ,15.1
Indiana St.,L, 74_60 ,-0.1
Loyola Chicago,L, 51_41 ,-1.3
Wichita St.,L, 74_55 ,-6.4
Illinois St.,L, 76_67 ,-3.7
Bradley,W, 68_50 ,7
Southern Illinois,W, 67_58 ,0.4
Evansville,W, 57_54 ,3
Drake,W, 82_66 ,8.4
Missouri St.,W, 83_69 ,10.1
Wichita St.,W, 53_50 ,2.8
Loyola Chicago,L, 59_56 ,1.9
Illinois St.,W, 75_66 ,7.4
Indiana St.,W, 66_44 ,10.8
Evansville,W, 54_52 ,5
Southern Illinois,W, 66_60 ,4.3
Wichita St.,W, 57_52 OT,-4.2
Evansville,W, 56_54 ,7
Texas,W, 75_72 ,2.9
Texas A&M,L, 92_88 2OT,4.2
