Opponent,Results,Score,PlusMinus
Idaho,L, 65_63 ,0
Samford,L, 74_72 ,-1.1
Troy,L, 86_74 ,-4.3
Northern Iowa,L, 93_70 ,-3.8
UT Arlington,L, 90_67 ,-8.9
Southern Illinois,L, 95_63 ,-13.5
Southern Illinois,L, 74_66 ,-8.1
Nicholls St.,W, 78_60 ,13.4
Mississippi Valley St.,W, 87_74 ,11.5
Creighton,L, 105_82 ,-13.1
Sam Houston St.,W, 69_64 ,2.2
UTSA,W, 70_66 ,-3.9
UTEP,L, 84_75 ,-4.4
Rice,W, 85_74 ,12.2
Marshall,L, 97_78 ,-19.4
Western Kentucky,L, 81_76 ,-1.1
Middle Tennessee,L, 86_64 ,-5.9
UAB,L, 78_57 ,-2.4
Rice,L, 95_87 ,-4.2
Southern Miss,W, 70_54 ,5.8
Louisiana Tech,W, 80_69 ,-1.4
Old Dominion,L, 67_47 ,-2.8
Charlotte,L, 103_79 ,-13.6
FIU,W, 77_75 ,-2.3
Florida Atlantic,W, 70_62 ,6.6
Louisiana Tech,L, 73_62 OT,-1.5
Southern Miss,L, 81_70 ,-8.8
Old Dominion,L, 76_70 ,-5.1
Charlotte,W, 80_77 ,-0.1
Western Kentucky,L, 84_76 ,-8
