Opponent,Results,Score,PlusMinus
BYU,W, 66_65 ,5.1
Seton Hall,W, 80_77 ,4.7
Virginia,L, 87_52 ,-12.7
Oklahoma St.,L, 82_77 ,-5
Oklahoma St.,L, 79_73 ,-5.3
San Diego St.,L, 76_72 ,-6.4
Colorado St.,W, 83_77 ,2.4
New Mexico St.,W, 67_53 ,8.1
UCLA,L, 83_76 ,-0.4
Pepperdine,L, 77_75 ,-3.4
Oregon,L, 94_73 ,-3.7
Arizona,L, 85_70 ,-7.2
Duke,L, 103_81 ,-5.1
Cal St. Northridge,W, 94_79 ,4.6
UC Davis,W, 59_47 ,5.7
UC Irvine,L, 58_54 ,2.9
Cal Poly,L, 96_92 2OT,4.5
UC Santa Barbara,W, 77_67 ,9.1
UC Riverside,L, 74_72 ,2.1
UC Santa Barbara,W, 80_70 OT,9.1
Hawaii,W, 78_64 ,7.3
Cal St. Northridge,W, 81_76 ,-0.3
Cal Poly,W, 73_70 ,7.8
UC Davis,W, 57_48 ,2.9
Cal St. Fullerton,W, 70_57 ,2.9
UC Irvine,L, 90_67 ,-3.8
UC Riverside,W, 66_55 ,4.6
Cal St. Fullerton,W, 75_73 ,2.5
Hawaii,W, 74_72 ,1
UC Riverside,W, 82_74 ,2.7
UC Irvine,W, 77_72 ,2.6
Hawaii,L, 64_60 ,-3.1
Washington,L, 107_102 ,4.9
