Opponent,Results,Score,PlusMinus
St. Bonaventure,L, 63_53 ,-3.4
Army,L, 75_61 ,-
Cornell,L, 76_59 ,-8.2
Central Connecticut,W, 81_75 ,1.9
Boston University,L, 75_65 ,-6.3
Colgate,W, 69_50 ,13.8
Michigan St.,L, 76_33 ,-21.6
Oakland,L, 83_72 ,-2.4
Buffalo,L, 80_64 ,-7.6
St. Francis PA,L, 67_61 ,-3
FIU,L, 66_49 ,-8.3
Mount St. Mary's,W, 62_53 ,6.1
Penn,L, 80_45 ,-14.9
Stony Brook,L, 62_52 ,-2.9
New Hampshire,L, 58_43 ,-4
Hartford,L, 76_72 ,-4.4
Albany,L, 80_59 ,-9.1
Vermont,L, 61_52 ,-6.5
UMass Lowell,W, 64_57 ,6.3
UMBC,W, 66_57 ,9.4
Maine,L, 74_63 ,-1.6
Stony Brook,L, 76_51 ,-3.8
New Hampshire,L, 59_55 ,2.3
Albany,L, 69_56 ,-5.8
Hartford,W, 68_54 ,5.2
Vermont,L, 78_64 ,-2.9
UMass Lowell,W, 81_77 ,7.9
UMBC,L, 80_79 OT,-2
Maine,W, 78_66 ,7.6
New Hampshire,L, 56_51 ,-0.8
