Opponent,Results,Score,PlusMinus
Elon,L, 85_74 ,-19.4
East Carolina,L, 88_74 ,-4.4
Furman,W, 77_68 ,-0.4
Syracuse,L, 83_70 ,-15
Michigan,L, 102_47 ,-18.5
Washington,L, 71_66 ,1.2
Davidson,L, 109_74 ,-18.9
Miami FL,L, 88_60 ,-19.8
Campbell,L, 76_70 ,-6.7
Appalachian St.,W, 82_66 ,7
Georgetown,L, 62_59 ,-2.7
The Citadel,W, 111_93 ,9.8
Old Dominion,L, 74_65 ,-9.2
Southern Miss,W, 82_76 ,0.3
Louisiana Tech,L, 93_90 OT,0.2
Middle Tennessee,L, 73_72 ,0.9
UAB,L, 74_72 ,-7.5
Marshall,W, 103_95 ,8
Western Kentucky,W, 88_71 ,8.7
FIU,W, 72_69 ,2.4
Florida Atlantic,L, 82_77 ,-7.9
North Carolina A&T,W, 92_72 ,14.3
Old Dominion,L, 74_69 OT,-5.3
Rice,W, 102_73 ,2.6
North Texas,W, 103_79 ,13.6
Marshall,L, 87_72 ,-11.6
Western Kentucky,L, 59_54 ,7.2
UTSA,W, 114_108 2OT,0.4
UTEP,W, 88_78 ,-1.4
Rice,W, 88_75 ,6.6
North Texas,L, 80_77 ,0.1
Rice,W, 79_69 ,7
Middle Tennessee,L, 79_61 ,-3.6
