Opponent,Results,Score,PlusMinus
Northwestern St.,W, 90_76 ,7.3
Georgia Southern,W, 82_72 ,6.9
George Mason,L, 68_62 ,-3.7
Towson,W, 76_60 ,11.5
Seton Hall,L, 75_63 ,-2.4
Georgia St.,W, 68_59 ,4.6
Bradley,W, 67_54 ,3.7
Massachusetts,W, 74_64 ,0.2
Southeast Missouri St.,W, 75_64 ,3.5
Louisiana Tech,W, 99_80 ,9.2
Memphis,W, 85_79 ,10.9
Troy,W, 83_80 OT,3.3
Kentucky,L, 83_61 ,-15.1
Alabama,W, 74_66 ,1.9
Georgia,W, 72_71 ,-3.3
LSU,L, 90_81 ,1.7
Florida,L, 80_71 ,-14.1
South Carolina,L, 77_74 OT,4.9
Mississippi St.,L, 83_77 ,-2.5
Auburn,W, 80_63 ,5.8
Kansas St.,L, 69_64 ,-4.5
Missouri,W, 76_73 ,2.2
Vanderbilt,W, 85_78 ,0.1
Florida,L, 77_72 ,-3.6
Arkansas,W, 76_60 ,1.4
Texas A&M,L, 71_56 ,-3.9
Auburn,W, 69_59 ,4.2
Missouri,W, 85_76 ,3.4
Georgia,L, 80_66 ,-3.6
Mississippi St.,W, 86_78 ,7.9
Tennessee,W, 83_60 ,8.7
Alabama,L, 81_73 ,-3.9
