Opponent,Results,Score,PlusMinus
Northern Colorado,W, 109_72 ,15.6
Michigan St.,L, 79_73 ,4.5
UCLA,W, 92_73 ,18.8
Vanderbilt,W, 70_63 ,1.3
Loyola MD,W, 94_61 ,8.7
Harvard,W, 75_69 ,6.9
Holy Cross,W, 92_59 ,12.2
Oregon St.,W, 82_67 ,-1
Montana,W, 88_46 ,18.5
San Diego St.,W, 70_57 ,9.7
UC Irvine,W, 78_53 ,6.7
Baylor,W, 102_74 ,14.5
Oklahoma,W, 109_106 3OT,-0.5
Texas Tech,W, 69_59 ,3.8
West Virginia,L, 74_63 ,-5.7
TCU,W, 70_63 ,7.6
Oklahoma St.,L, 86_67 ,-4.3
Texas,W, 76_67 ,-0.8
Iowa St.,L, 85_72 ,2.3
Kentucky,W, 90_84 OT,-1
Kansas St.,W, 77_59 ,4.3
TCU,W, 75_56 ,13.9
West Virginia,W, 75_65 ,6.6
Oklahoma,W, 76_72 ,3.7
Oklahoma St.,W, 94_67 ,4.6
Kansas St.,W, 72_63 ,5.6
Baylor,W, 66_60 ,-0.4
Texas Tech,W, 67_58 ,8.9
Texas,W, 86_56 ,18.6
Iowa St.,W, 85_78 ,1.8
Kansas St.,W, 85_63 ,12.6
Baylor,W, 70_66 ,4.9
West Virginia,W, 81_71 ,4.2
Austin Peay,W, 105_79 ,13.3
Connecticut,W, 73_61 ,12.3
Maryland,W, 79_63 ,3
Villanova,L, 64_59 ,-1.8
