Opponent,Results,Score,PlusMinus
Penn St.,L, 62_50 ,-6.5
Virginia Tech,L, 76_52 ,-6
Presbyterian,W, 76_61 ,-2.1
Campbell,L, 66_65 ,8.8
Ohio St.,L, 89_62 ,-10.3
Butler,L, 93_66 ,-21.5
Navy,L, 68_62 ,-4.1
Gardner Webb,W, 76_75 ,2.5
Furman,L, 85_57 ,-14.8
Wofford,L, 65_61 ,-4.4
Western Carolina,L, 73_52 ,-10.2
East Tennessee St.,L, 88_51 ,-14.9
UNC Greensboro,L, 85_68 ,-7.4
Samford,W, 83_76 ,3.2
Furman,L, 68_56 ,-7.4
Mercer,L, 73_58 ,-2.5
The Citadel,L, 78_75 ,-0.5
East Tennessee St.,L, 71_60 ,-1.3
Western Carolina,L, 69_60 ,-8.8
Wofford,L, 92_60 ,-13.7
UNC Greensboro,W, 86_72 ,9.7
Chattanooga,L, 85_59 ,-21.6
Samford,L, 73_67 ,-5
Mercer,W, 91_82 ,4.9
The Citadel,W, 111_95 ,9.7
Chattanooga,L, 67_65 ,0.4
Samford,L, 92_85 OT,-1.9
