Opponent,Results,Score,PlusMinus
Rhode Island,L, 65_42 ,-7.9
Hampton,L, 61_48 ,-2.8
St. Francis PA,L, 68_48 ,-17.7
VCU,L, 72_44 ,-13.4
New Hampshire,W, 68_50 ,-0.6
Mount St. Mary's,L, 81_56 ,-9.9
Youngstown St.,W, 60_56 ,-2.1
Wagner,L, 55_48 ,-3.9
Stony Brook,L, 86_68 ,-10.9
Maryland Eastern Shore,L, 79_64 ,-3.8
LSU,L, 79_51 ,-7.9
Loyola MD,L, 75_67 ,-4.5
Colgate,L, 56_37 ,-7
Bucknell,L, 72_54 ,-2.9
Lehigh,L, 65_50 ,-8.2
Boston University,L, 61_50 ,-5.4
Army,L, 65_45 ,-7.3
Lafayette,W, 81_73 ,3.8
Navy,W, 63_58 ,-0.1
Colgate,W, 54_49 ,1.2
Holy Cross,W, 58_45 ,4.1
Bucknell,W, 69_55 ,0.9
Lehigh,L, 72_49 ,-14.3
Boston University,L, 71_51 ,-6.9
Army,L, 65_59 ,-5
Lafayette,W, 60_59 OT,-0
Holy Cross,W, 71_70 OT,0.9
Navy,W, 72_65 ,-4.7
Loyola MD,W, 67_66 ,1.8
Boston University,W, 69_64 ,4.4
Lehigh,L, 78_62 ,-16.1
