Opponent,Results,Score,PlusMinus
Southeast Missouri St.,W, 80_65 ,5.9
Belmont,W, 93_88 ,6.1
Providence,L, 74_64 ,-6.4
Santa Clara,W, 69_57 ,5.4
UC Irvine,W, 75_56 ,2.6
Alabama St.,W, 88_56 ,25.9
Murray St.,W, 85_81 OT,-2.3
Arkansas,L, 89_76 ,-6.6
Mississippi Valley St.,W, 95_60 ,10.8
Norfolk St.,W, 84_70 ,4.1
Fresno St.,W, 85_77 ,2.9
Alabama A&M,W, 91_70 ,14.8
Indiana St.,W, 70_62 ,-0.3
Missouri St.,W, 76_59 ,1.4
Wichita St.,L, 67_64 ,-4.6
Bradley,W, 67_35 ,14.9
Drake,W, 84_65 ,10.4
Illinois St.,W, 66_55 ,4.1
Loyola Chicago,W, 74_66 ,8.3
Indiana St.,L, 82_65 ,-8.9
Southern Illinois,W, 85_78 OT,-4.7
Wichita St.,L, 78_65 ,-8.9
Northern Iowa,L, 57_54 ,-3
Missouri St.,W, 83_64 ,11.1
Illinois St.,L, 70_60 ,-3.2
Loyola Chicago,W, 74_73 ,10.1
Drake,W, 80_74 ,8.6
Southern Illinois,W, 83_71 ,11.2
Bradley,W, 67_55 ,4.8
Northern Iowa,L, 54_52 ,-5
Missouri St.,W, 66_56 ,4.6
Indiana St.,W, 68_42 ,12.9
Northern Iowa,L, 56_54 ,-7
