Opponent,Results,Score,PlusMinus
New Orleans,W, 79_61 ,10.7
Cincinnati,L, 83_50 ,-9.3
North Dakota,L, 77_59 ,-7.2
Youngstown St.,W, 79_72 ,5.5
Florida Gulf Coast,W, 82_77 ,6.6
UMBC,W, 72_64 ,0.2
Drake,W, 75_63 ,2.8
Southeast Missouri St.,W, 79_52 ,10.3
Detroit,L, 95_80 ,-9.8
Wright St.,L, 83_47 ,-10.1
Cleveland St.,W, 62_47 ,3.3
Miami OH,W, 73_62 ,3.8
Central Michigan,L, 79_67 ,-3.5
Ohio,W, 91_75 ,-3
Eastern Michigan,W, 84_79 ,10.6
Toledo,L, 81_74 ,-4.4
Kent St.,L, 62_59 ,-5.1
Western Michigan,W, 79_78 ,-2.9
Central Michigan,L, 77_65 ,-9.8
Ball St.,L, 72_64 ,2.4
Miami OH,L, 55_51 ,-0.3
Akron,L, 83_68 ,-3.7
Western Michigan,L, 74_68 ,-8.1
Northern Illinois,L, 71_60 ,-9.5
Buffalo,L, 88_74 ,0.6
Ohio,W, 87_82 ,-3.6
Akron,L, 89_54 ,-20.5
Kent St.,L, 70_54 ,-7.1
Buffalo,L, 87_83 ,-2.4
Kent St.,W, 70_69 ,-1.2
Central Michigan,W, 62_59 ,-3.2
Akron,L, 80_66 ,-6.6
