Opponent,Results,Score,PlusMinus
UMKC,W, 76_58 ,2.4
Louisiana Monroe,W, 67_56 ,7.9
Temple,L, 75_70 ,-1.7
Missouri St.,W, 74_69 ,8.9
Texas Tech,L, 81_68 ,-6.4
Nebraska Omaha,W, 93_90 ,-1.1
Clemson,W, 89_83 ,-1.8
South Dakota,L, 85_81 2OT,-1.7
South Dakota St.,L, 84_70 ,-16.5
Oklahoma St.,L, 62_60 ,0.2
Chicago St.,W, 70_52 ,3.9
Milwaukee,L, 74_65 ,-5.6
Ohio St.,L, 78_63 ,-8.2
Michigan St.,L, 69_61 ,-3.1
Penn St.,L, 86_77 ,2.3
Northwestern,L, 77_52 ,-8.7
Nebraska,L, 84_59 ,-16.6
Indiana,L, 70_63 ,0.4
Michigan,L, 74_69 ,-7.4
Illinois,L, 76_71 OT,0.5
Purdue,L, 68_64 ,-5.9
Indiana,L, 74_68 ,-5
Northwestern,L, 82_58 ,-13.2
Michigan,L, 82_74 ,-8.5
Iowa,L, 75_71 ,-3.4
Maryland,W, 68_63 ,5.2
Rutgers,W, 83_61 ,4.1
Illinois,L, 84_71 ,-0.2
Wisconsin,L, 62_49 ,-11.9
Rutgers,L, 75_52 ,-18.7
Illinois,L, 85_52 ,-11.4
