Opponent,Results,Score,PlusMinus
Eastern Michigan,W, 91_81 ,5.7
Colorado St.,L, 95_89 ,-0.2
Southern Illinois,L, 97_88 ,-7
Alcorn St.,W, 84_51 ,9.6
Abilene Christian,W, 85_57 ,10.6
Georgia,L, 86_82 ,1.5
Robert Morris,W, 92_74 ,3.2
Binghamton,W, 83_72 ,2.4
Toledo,W, 76_64 ,5.6
Washington,W, 97_83 ,13.1
Michigan St.,L, 99_93 OT,4.4
Chicago St.,W, 101_93 ,6.8
Virginia,L, 71_58 ,-5.1
Cleveland St.,W, 86_68 ,10.6
Youngstown St.,L, 100_98 ,-3.6
Valparaiso,L, 84_67 ,-4.3
Illinois Chicago,W, 86_61 ,11.4
Detroit,W, 86_82 ,1.1
Northern Kentucky,L, 90_73 ,-5.5
Green Bay,W, 111_95 ,4.2
Milwaukee,W, 82_79 ,3.5
Wright St.,W, 89_63 ,11.3
Northern Kentucky,W, 85_74 ,5.9
Youngstown St.,W, 107_85 ,16.5
Cleveland St.,W, 67_57 ,2.4
Milwaukee,L, 93_85 ,-5.9
Green Bay,W, 111_93 ,10.6
Wright St.,W, 89_73 ,7.3
Valparaiso,L, 86_84 ,-7.9
Illinois Chicago,W, 74_63 ,3.4
Detroit,W, 108_97 ,7
Wright St.,L, 59_55 ,-2.3
Towson,W, 90_72 ,7.2
East Tennessee St.,W, 104_81 ,2.7
Old Dominion,L, 68_67 ,-4.6
