Opponent,Results,Score,PlusMinus
Hawaii,L, 87_76 ,-13.7
Nevada,L, 83_62 ,-8.7
San Jose St.,W, 81_69 ,8.2
Wyoming,W, 83_82 ,0.8
Wyoming,L, 82_68 ,-1.1
Utah Valley,W, 76_72 ,0
Nebraska Omaha,L, 100_97 ,-6.5
San Jose St.,W, 91_83 ,4.3
North Dakota St.,L, 73_64 ,-1
Buffalo,L, 80_73 ,-2.4
Syracuse,L, 82_60 ,-12.1
Southern Utah,L, 93_82 ,-2.3
Northern Arizona,W, 74_72 OT,0.5
Sacramento St.,W, 71_64 ,2.4
Portland St.,L, 77_70 ,-9.6
North Dakota,L, 85_68 ,-10.8
Northern Colorado,L, 78_76 ,-1.3
Eastern Washington,W, 85_71 ,4.5
Idaho,W, 70_68 ,-1.7
Montana,L, 80_72 ,2
Portland St.,L, 83_68 ,-4.8
Sacramento St.,W, 79_76 ,6.5
Northern Arizona,W, 101_58 ,26.4
Southern Utah,W, 80_73 ,10.8
Montana,L, 87_78 ,-2.9
Weber St.,L, 68_60 ,1
Idaho St.,L, 76_69 ,-2.5
Northern Colorado,W, 81_63 ,10.2
North Dakota,W, 89_82 ,8
Sacramento St.,L, 79_75 ,-3.4
