Opponent,Results,Score,PlusMinus
Howard,W, 82_70 ,5.7
St. John's,L, 61_59 ,6.3
Central Arkansas,W, 87_84 ,0.1
Creighton,L, 85_75 ,-2.8
Clemson,L, 76_58 ,-11.7
Wake Forest,L, 69_68 ,-0.1
Seton Hall,L, 84_55 ,-8.6
Central Connecticut,W, 75_59 ,4.2
George Washington,L, 83_49 ,-18.1
Monmouth,L, 73_67 ,-4.4
Fairleigh Dickinson,W, 72_64 ,-2.2
UMass Lowell,W, 89_66 ,6
Indiana,L, 79_72 ,-6
Wisconsin,L, 79_57 ,-7.5
Maryland,L, 88_63 ,-17
Nebraska,L, 90_56 ,-16
Ohio St.,L, 94_68 ,-3.4
Purdue,L, 107_57 ,-22.9
Iowa,L, 90_76 ,-7.4
Michigan,L, 68_57 ,-4.3
Michigan St.,L, 96_62 ,-12.5
Illinois,L, 110_101 3OT,2.3
Nebraska,L, 87_63 ,-7.1
Ohio St.,L, 79_69 ,-8.2
Illinois,L, 82_66 ,-12.6
Penn St.,L, 70_58 ,-7.8
Minnesota,L, 83_61 ,-4.1
Northwestern,L, 98_59 ,-23.4
Michigan St.,L, 97_66 ,-7.3
Minnesota,W, 75_52 ,18.7
Nebraska,L, 89_72 ,-4.8
