Opponent,Results,Score,PlusMinus
North Carolina St.,L, 88_70 ,-9
LSU,L, 78_66 ,-9.6
Belmont,L, 98_85 ,-1.3
IUPUI,W, 78_68 ,1.5
Denver,L, 69_56 ,-10.1
Middle Tennessee,L, 68_55 ,-5.7
Southern Miss,L, 57_54 ,1.3
Samford,W, 72_70 2OT,0.4
Rice,W, 74_67 ,3.2
Arkansas Little Rock,L, 69_60 ,-3.2
Arkansas St.,L, 89_67 ,-9.6
Georgia Southern,W, 64_58 ,6.1
Georgia St.,L, 70_55 ,-7.4
Texas St.,L, 78_67 ,-7.2
UT Arlington,W, 88_85 OT,1.6
Louisiana Lafayette,L, 92_82 ,-6.7
Louisiana Monroe,L, 100_68 ,-9
Troy,W, 66_58 ,-0.7
Appalachian St.,W, 73_60 ,4
Arkansas St.,L, 79_73 OT,-1.2
Arkansas Little Rock,L, 74_43 ,-12.7
Georgia St.,W, 79_78 OT,-1.1
Georgia Southern,W, 80_76 ,7.7
Troy,L, 61_54 ,-10.7
Appalachian St.,W, 75_71 ,1.4
Louisiana Monroe,L, 66_59 ,-5.6
Louisiana Lafayette,W, 83_70 ,2.6
UT Arlington,L, 92_79 ,-11.4
Texas St.,L, 68_57 ,0.4
Georgia Southern,W, 67_61 ,7.1
Louisiana Lafayette,L, 90_68 ,-11.9
