Opponent,Results,Score,PlusMinus
Montana St.,W, 87_76 ,13.7
Coastal Carolina,W, 74_63 ,11.2
Nevada,W, 76_75 ,5.9
Nicholls St.,W, 99_74 ,17.9
Texas Tech,L, 82_74 ,0.4
Arkansas Pine Bluff,W, 75_47 ,8.1
Northern Iowa,W, 68_52 ,4.6
Oklahoma,L, 84_81 ,-4.4
Auburn,W, 79_67 ,1
Mississippi Valley St.,W, 77_48 ,20.1
Howard,W, 94_59 ,13.2
Cal Poly,W, 86_73 ,2.2
UC Santa Barbara,W, 65_57 ,2
UC Riverside,W, 80_71 ,8.8
Cal St. Fullerton,W, 86_79 OT,0.7
UC Davis,W, 78_62 ,5.9
Long Beach St.,L, 78_64 ,-7.3
UC Santa Barbara,W, 76_64 ,2.2
Cal Poly,W, 75_60 ,3.6
UC Irvine,W, 74_52 ,10.3
Cal St. Fullerton,W, 76_59 ,9.5
Cal St. Northridge,W, 69_63 ,3
UC Irvine,W, 75_71 ,-3.2
UC Riverside,L, 77_71 ,-1.4
Cal St. Northridge,W, 89_78 ,6.1
UC Davis,W, 67_65 ,-5.4
Long Beach St.,L, 74_72 ,-1
Cal St. Fullerton,W, 75_44 ,8
UC Santa Barbara,W, 88_76 ,8.8
Long Beach St.,W, 64_60 ,3.1
California,W, 77_66 ,4.2
Maryland,L, 73_60 ,-1.5
