Opponent,Results,Score,PlusMinus
Western Carolina,W, 97_72 ,15.5
Robert Morris,W, 106_44 ,19.3
Bowling Green,W, 83_50 ,9.3
Arkansas Pine Bluff,W, 99_50 ,20.7
Southeastern Louisiana,W, 64_49 ,6.9
Nebraska,W, 65_61 ,0.7
George Washington,W, 61_56 ,-1.1
Butler,L, 78_76 ,1.8
Morgan St.,W, 87_66 ,17
Xavier,L, 65_55 ,-9.2
Norfolk St.,W, 75_59 ,12.3
VCU,W, 69_63 ,2.7
Iowa St.,L, 81_79 ,-5.6
Temple,L, 77_70 ,-0.5
Tulsa,W, 76_57 ,15
SMU,L, 59_57 ,1.7
South Florida,W, 54_51 ,4.9
Houston,W, 70_59 ,8.3
Temple,L, 67_65 2OT,-2
Memphis,W, 76_72 ,2.7
Tulane,W, 97_75 ,21.9
Connecticut,W, 58_57 ,-0.2
South Florida,W, 88_57 ,7.8
Memphis,L, 63_59 ,-7.6
UCF,W, 69_51 ,5.7
East Carolina,W, 75_60 ,4.9
Tulsa,L, 70_68 OT,2.8
Connecticut,W, 65_60 ,6.6
East Carolina,W, 65_56 ,6.3
Houston,L, 69_56 ,-6.6
SMU,W, 61_54 ,3.8
Connecticut,L, 104_97 4OT,1.5
Saint Joseph's,L, 78_76 ,-2.4
