Opponent,Results,Score,PlusMinus
Massachusetts,L, 85_79 ,3.5
Rutgers,L, 82_70 ,-5.7
Texas Southern,W, 87_81 ,4.8
Central Arkansas,W, 73_54 ,15
William & Mary,W, 79_77 ,-11
North Carolina A&T,L, 66_63 ,1.9
North Carolina Central,W, 71_69 ,-3.1
Purdue,L, 93_55 ,-22.6
Radford,L, 92_91 2OT,-2.6
UMBC,W, 103_93 ,5
Central Michigan,L, 72_52 ,-8.8
Columbia,L, 72_59 ,-8.8
Hawaii,L, 94_59 ,-13.2
Cornell,L, 84_81 ,-0.6
Coppin St.,W, 72_63 ,-1.4
Harvard,L, 69_61 ,-3.1
Delaware St.,W, 71_67 ,-
Bethune Cookman,W, 70_68 ,-5
Morgan St.,L, 83_63 ,-4.5
Maryland Eastern Shore,L, 85_67 ,-12.1
Norfolk St.,L, 100_92 2OT,-
Hampton,L, 68_65 ,3.2
Coppin St.,L, 90_66 ,-11.7
Maryland Eastern Shore,W, 77_74 ,4.4
Savannah St.,L, 66_56 ,-8
South Carolina St.,L, 71_63 ,-2.8
Florida A&M,W, 63_53 ,9
Hampton,L, 68_67 ,4.4
Norfolk St.,L, 84_66 ,-9.1
North Carolina Central,L, 68_66 ,-2.4
