Opponent,Results,Score,PlusMinus
Texas A&M,L, 95_70 ,-16.2
Texas,L, 67_56 ,-6.5
Furman,W, 73_69 ,2.1
Elon,W, 85_81 ,5
Austin Peay,W, 61_48 ,2.3
Texas St.,W, 47_39 ,4.2
UTSA,W, 85_79 ,6.7
Wisconsin,L, 64_49 ,-6.1
Cal Poly,W, 80_74 ,3.9
Austin Peay,W, 74_70 ,2.2
Central Arkansas,W, 94_82 ,4.6
McNeese St.,W, 77_68 ,1.1
Lamar,W, 91_82 ,3.4
Nicholls St.,W, 76_71 ,6.6
Northwestern St.,W, 89_79 ,5.7
New Orleans,W, 97_76 ,6.8
Southeastern Louisiana,W, 73_63 ,6.2
Stephen F. Austin,L, 66_61 ,0.9
Incarnate Word,L, 70_65 ,3.5
Sam Houston St.,W, 51_48 ,2.9
Houston Baptist,W, 83_76 ,5
Stephen F. Austin,L, 70_58 ,-4.6
New Orleans,W, 65_57 ,6.9
Incarnate Word,W, 90_69 ,21.1
Abilene Christian,W, 65_59 ,-3.1
Sam Houston St.,W, 75_70 ,0.4
Houston Baptist,W, 81_71 ,0.5
Abilene Christian,W, 74_69 ,-4.9
Sam Houston St.,W, 79_76 ,-4.2
Stephen F. Austin,L, 82_60 ,-14.4
Louisiana Lafayette,L, 96_72 ,-6.6
