Opponent,Results,Score,PlusMinus
Ball St.,W, 54_53 ,-0.7
Arizona,L, 90_60 ,-7.6
Virginia,L, 82_57 ,-9
Seton Hall,L, 67_59 ,-7.3
Towson,L, 62_60 ,-8.2
New Orleans,L, 64_51 ,-6
Mississippi,L, 67_54 ,-3.7
Delaware,L, 70_47 ,-9.2
North Dakota,L, 65_59 2OT,0.5
UT Arlington,L, 97_61 ,-15.7
Boise St.,L, 90_70 ,-11.4
TCU,L, 53_49 ,-4.2
Northern Iowa,L, 80_44 ,-13.5
Wichita St.,L, 85_58 ,-15.2
Southern Illinois,L, 65_44 ,-15.2
Evansville,L, 67_35 ,-14.9
Loyola Chicago,W, 54_53 ,-4.7
Missouri St.,L, 61_42 ,-11.1
Illinois St.,L, 55_52 ,-5.6
Wichita St.,L, 88_54 ,-18.7
Northern Iowa,L, 68_50 ,-7
Drake,L, 80_70 ,-5.5
Missouri St.,L, 77_71 ,-8.9
Indiana St.,W, 63_58 ,2.6
Loyola Chicago,L, 54_43 ,-7.1
Illinois St.,L, 75_60 ,-7.4
Southern Illinois,L, 71_59 ,-5.1
Drake,W, 73_70 ,-5.3
Evansville,L, 67_55 ,-4.8
Indiana St.,L, 77_58 ,-10.8
Loyola Chicago,L, 74_66 ,-0.8
