Opponent,Results,Score,PlusMinus
Princeton,L, 64_56 ,-6.8
La Salle,L, 73_60 ,-10.1
Maryland,L, 65_58 ,4.1
Cleveland St.,L, 57_52 ,-1.2
Houston Baptist,W, 67_56 ,11.2
Rhode Island,L, 82_57 ,-9.1
Saint Peter's,L, 73_61 ,-9.6
Fairfield,L, 74_70 ,-1.9
Wagner,L, 65_64 ,0.5
Charleston Southern,W, 82_72 ,7.4
Providence,L, 73_65 ,-9.2
Morgan St.,W, 71_49 ,11.2
Hartford,W, 82_80 2OT,-3.8
Quinnipiac,L, 64_60 ,-7.4
Iona,L, 67_58 ,-1.1
Fairfield,L, 69_64 ,-3
Marist,W, 102_100 2OT,-3.4
Iona,W, 79_75 ,-3.9
Siena,L, 63_52 ,-2.1
Quinnipiac,W, 75_52 ,11
Saint Peter's,W, 76_45 ,15.4
Canisius,W, 79_68 ,5.8
Manhattan,L, 65_57 ,-2.1
Niagara,W, 66_60 ,-3.6
Canisius,L, 67_61 ,-3.7
Monmouth,L, 79_78 ,1
Niagara,W, 77_59 ,11.9
Siena,L, 84_64 ,-10
Marist,L, 71_58 ,-3.4
Monmouth,L, 79_58 ,-13.7
Manhattan,W, 60_57 ,4.7
Quinnipiac,W, 60_57 ,2.2
Monmouth,L, 59_48 ,-10.3
