Opponent,Results,Score,PlusMinus
Kansas,L, 109_72 ,-15.6
UMBC,L, 81_72 ,-4.2
Austin Peay,L, 91_76 ,-5.3
Nebraska Omaha,L, 105_85 ,-22.2
Colorado,L, 82_52 ,-17.9
UC Riverside,L, 77_66 ,-16.8
Colorado St.,W, 73_64 ,3.5
Denver,L, 81_77 ,2.5
Jacksonville St.,L, 79_76 ,-4.7
Mississippi St.,L, 93_69 ,-11.3
Eastern Washington,W, 96_90 ,-0
Idaho,L, 75_70 ,-0.8
Idaho St.,L, 83_78 ,-9.9
Weber St.,L, 85_68 ,-7
Montana,L, 73_66 ,-8
Montana St.,W, 78_76 ,1.3
Southern Utah,W, 90_80 ,1.7
Northern Arizona,W, 84_79 ,1.8
North Dakota,W, 71_70 ,-2
Weber St.,L, 64_54 ,-5.5
Idaho St.,L, 90_57 ,-15.8
Idaho,L, 73_67 ,1.7
Eastern Washington,L, 97_80 ,-18.7
North Dakota,L, 74_73 ,-4.4
Sacramento St.,W, 72_67 ,-4.4
Portland St.,L, 89_86 ,-3.1
Montana St.,L, 81_63 ,-10.2
Montana,W, 78_72 ,-0.7
Portland St.,L, 74_67 ,-6
