Opponent,Results,Score,PlusMinus
New Orleans,W, 95_75 ,17.6
Penn St.,W, 78_52 ,9.2
Pepperdine,L, 84_70 ,-8.9
Milwaukee,W, 96_92 OT,0.6
Western Kentucky,W, 81_73 ,13.3
Mississippi Valley St.,W, 91_77 ,17.9
Pittsburgh,L, 96_75 ,-18
UMBC,W, 89_70 ,14.4
St. Francis PA,W, 67_65 ,2.8
South Carolina St.,W, 83_68 ,3.5
Robert Morris,W, 72_65 ,4.6
Georgia Tech,L, 73_67 ,1.2
Dayton,L, 66_58 ,-3.7
Davidson,L, 77_66 ,-5.7
George Washington,L, 91_64 ,-10.7
Saint Louis,W, 81_71 ,18.2
St. Bonaventure,W, 95_88 ,2.7
VCU,L, 93_71 ,-9.4
George Mason,W, 86_75 ,8.9
La Salle,W, 87_60 ,5.2
Saint Louis,W, 78_67 ,0.2
Davidson,L, 93_82 ,-8.1
Dayton,L, 76_74 ,1.9
Massachusetts,L, 108_99 OT,3.5
George Washington,L, 81_74 ,0.9
Rhode Island,L, 77_74 ,-4.7
St. Bonaventure,L, 80_76 ,1.4
Richmond,L, 83_67 ,-7.3
Fordham,L, 78_69 ,-0.8
Saint Joseph's,W, 78_70 ,2.6
La Salle,L, 88_73 ,-4.2
Nebraska Omaha,W, 120_112 ,12
Morehead St.,L, 82_72 ,-5
