Opponent,Results,Score,PlusMinus
St. Francis PA,W, 87_56 ,9
Milwaukee,W, 86_78 ,6.7
UMass Lowell,W, 83_57 ,14.8
Monmouth,L, 70_68 ,0
Iowa,W, 68_62 ,4.3
Alabama,L, 74_73 ,-2.5
Illinois,W, 84_79 ,0.2
Stony Brook,W, 86_61 ,7.9
Loyola Chicago,W, 81_61 ,7.2
Indiana,L, 80_73 ,6.1
Youngstown St.,W, 87_78 ,9.3
Liberty,W, 73_56 ,10.6
Virginia,L, 77_66 ,-10.6
Boston College,W, 82_54 ,10.7
Pittsburgh,L, 86_82 ,-10.7
Georgia Tech,W, 72_64 ,3.6
Duke,W, 95_91 ,-1.3
Virginia Tech,W, 83_81 ,-2
Boston College,W, 76_49 ,9.7
Syracuse,L, 81_66 ,-13.4
Wake Forest,W, 85_62 ,13
Miami FL,L, 79_70 ,-8.9
North Carolina,W, 80_76 ,-4.2
Clemson,W, 89_83 ,5.4
Louisville,W, 71_66 ,-2.8
Georgia Tech,L, 63_62 ,-2.5
Wake Forest,W, 69_58 ,4.8
Florida St.,L, 77_56 ,-11.3
Miami FL,L, 68_50 ,-11.9
North Carolina St.,W, 89_75 ,3.7
Duke,W, 84_79 OT,-3.7
North Carolina,L, 78_47 ,-11.5
Michigan,W, 70_63 ,-4.3
Stephen F. Austin,W, 76_75 ,0.6
Wisconsin,W, 61_56 ,-3.4
North Carolina,L, 88_74 ,-4.1
