Opponent,Results,Score,PlusMinus
UTSA,W, 76_64 ,11.4
New Mexico,L, 75_51 ,-14.7
Toledo,W, 69_62 ,-7.6
San Diego,W, 67_57 ,2.5
Toledo,L, 82_74 ,-4.6
UNC Asheville,L, 59_48 ,0.9
Creighton,W, 68_65 ,5.8
Notre Dame,L, 81_61 ,-7.2
Cleveland St.,L, 60_54 ,0.8
Illinois Chicago,W, 64_47 ,5.2
Western Illinois,W, 72_67 ,7.6
Southern Illinois,L, 72_62 ,-7.3
Indiana St.,L, 73_58 ,-4.9
Illinois St.,L, 54_52 ,-0.3
Missouri St.,L, 56_54 ,0.4
Bradley,L, 54_53 ,4.7
Northern Iowa,W, 51_41 ,1.3
Evansville,L, 74_66 ,-8.3
Drake,W, 68_63 ,2.1
Wichita St.,L, 80_54 ,-12.5
Indiana St.,W, 104_96 2OT,3.9
Illinois St.,L, 78_70 ,0.8
Southern Illinois,W, 73_59 ,6
Bradley,W, 54_43 ,7.1
Evansville,L, 74_73 ,-10.1
Northern Iowa,W, 59_56 ,-1.9
Missouri St.,W, 75_62 ,3.4
Wichita St.,L, 76_54 ,-11.5
Drake,L, 69_59 OT,2.5
Bradley,W, 74_66 ,0.8
Wichita St.,L, 66_58 ,-1.6
