Opponent,Results,Score,PlusMinus
Middle Tennessee,W, 76_65 ,4.6
Georgia,L, 63_52 ,-4.3
Milwaukee,W, 66_63 ,-1.8
Pepperdine,W, 59_55 ,1.5
Weber St.,L, 75_59 ,-5.7
Alabama A&M,W, 63_61 ,2.9
Houston,L, 93_78 ,-11.8
Evansville,L, 85_81 OT,2.3
Illinois St.,L, 63_61 ,1.1
Southern Illinois,L, 88_73 ,-3.2
Wright St.,L, 65_49 ,-6.7
Morehead St.,W, 62_57 ,1.8
Tennessee Tech,L, 71_65 ,-2.8
Jacksonville St.,W, 69_54 ,5
Belmont,L, 81_73 ,-3.2
Tennessee St.,L, 73_71 ,-1.9
Eastern Illinois,W, 68_58 ,10.4
SIU Edwardsville,W, 70_54 ,12.9
Eastern Kentucky,W, 75_71 ,-0.5
Tennessee Martin,L, 63_59 ,-0.4
Southeast Missouri St.,W, 78_72 ,7.8
Austin Peay,L, 76_73 ,4.6
SIU Edwardsville,W, 70_64 ,5.6
Southeast Missouri St.,W, 83_56 ,16.9
Austin Peay,W, 76_60 ,-0.2
Eastern Illinois,L, 85_74 ,-6.1
Tennessee Martin,W, 79_55 ,12.3
Eastern Illinois,W, 78_62 ,14.5
Morehead St.,L, 75_66 ,0.4
