Opponent,Results,Score,PlusMinus
Sacramento St.,L, 66_63 ,1.8
Belmont,W, 83_74 ,2.5
Kennesaw St.,W, 91_53 ,12.8
North Carolina St.,W, 79_76 ,2.1
Marquette,L, 78_73 OT,-0.1
UC Santa Barbara,W, 70_68 ,-2.7
Creighton,W, 79_77 ,-2.8
Texas A&M,W, 67_54 ,11
Kentucky,L, 72_58 ,-5.9
UNLV,W, 66_56 ,-2.2
Houston Baptist,W, 98_79 ,12.7
Stephen F. Austin,W, 80_73 ,5.4
Cal St. Bakersfield,W, 75_59 ,1.7
Arizona,L, 94_82 ,-3.5
USC,L, 75_65 ,-9.1
UCLA,L, 81_74 ,-1.2
Washington St.,W, 84_73 ,8.9
Washington,L, 89_85 ,-6.5
California,L, 75_70 ,-6.1
Stanford,L, 75_73 ,-5.3
Oregon St.,W, 86_68 ,16.3
Oregon,L, 91_74 ,-5.6
Washington,L, 95_83 OT,5
Washington St.,W, 67_55 ,8.4
USC,W, 74_67 ,1.7
UCLA,L, 78_65 ,-4.9
Arizona,L, 99_61 ,-11.7
Utah,L, 81_46 ,-26
Colorado,L, 79_69 ,-5
Stanford,W, 74_64 ,9.2
California,L, 68_65 ,0.6
Oregon St.,L, 75_66 ,-8.7
