Opponent,Results,Score,PlusMinus
Rider,W, 64_56 ,6.8
Saint Peter's,W, 75_72 ,5.1
Lafayette,W, 104_52 ,25.7
Fairleigh Dickinson,W, 91_61 ,8.3
Stony Brook,L, 91_77 ,-7.3
Saint Joseph's,L, 62_50 ,-5.2
Lipscomb,W, 78_64 ,9.7
Liberty,W, 77_72 ,1.4
Maryland,L, 82_61 ,-5.4
Bucknell,W, 89_77 ,13.3
Miami FL,L, 76_64 ,-1.1
Hampton,W, 89_59 ,9.7
Norfolk St.,W, 83_74 ,4.9
Penn,W, 73_71 OT,-0.7
Brown,W, 83_59 ,13.6
Yale,L, 79_75 ,-7.1
Harvard,W, 83_62 ,13.8
Dartmouth,W, 83_70 ,12.7
Cornell,W, 85_56 ,19.8
Columbia,W, 88_83 OT,-5.9
Yale,W, 75_63 ,3.8
Brown,W, 77_66 ,12.9
Columbia,W, 88_83 ,6.7
Cornell,W, 74_60 ,5.9
Harvard,L, 73_71 ,-3.4
Dartmouth,W, 84_65 ,16.3
Penn,W, 72_71 ,8.1
Virginia Tech,L, 86_81 OT,-2.9
