Opponent,Results,Score,PlusMinus
Saint Peter's,L, 77_65 ,1.4
Holy Cross,W, 71_55 ,4
Niagara,L, 75_66 ,-4.5
Providence,L, 94_73 ,-9.7
New Hampshire,L, 88_77 ,-7.6
SMU,L, 77_69 ,-7
Central Connecticut,W, 82_64 ,11.4
Bryant,W, 76_68 ,9.8
Georgetown,L, 74_57 ,-20
Marist,L, 84_83 2OT,2
Bethune Cookman,W, 81_73 ,7.2
Rhode Island,L, 88_85 OT,4.2
Maine,L, 98_92 ,-3.7
Yale,L, 77_68 ,-8.4
Yale,L, 90_66 ,-8
Princeton,L, 83_59 ,-13.6
Penn,W, 89_83 ,3
Cornell,W, 86_80 ,4.3
Columbia,L, 77_73 ,-4
Harvard,L, 79_73 ,-2.3
Dartmouth,L, 87_70 ,-11.3
Penn,L, 79_74 ,-4
Princeton,L, 77_66 ,-12.9
Dartmouth,W, 84_83 OT,1.8
Harvard,L, 61_52 ,-9.4
Columbia,L, 66_63 ,-3.1
Cornell,L, 75_71 ,-2.7
