Opponent,Results,Score,PlusMinus
Miami OH,W, 81_72 ,5.7
Missouri,W, 78_66 ,4.9
Michigan,W, 86_70 ,4.9
Northern Kentucky,W, 78_66 ,8.4
Alabama,W, 64_45 ,4.7
USC,W, 87_77 ,18.4
Dayton,W, 90_61 ,11
Western Kentucky,W, 95_64 ,11.2
Wright St.,W, 90_55 ,21.4
Cincinnati,W, 65_55 ,9.2
Auburn,W, 85_61 ,12.1
Wake Forest,W, 78_70 ,-4.1
Villanova,L, 95_64 ,-16.9
Butler,W, 88_69 ,6.9
St. John's,W, 74_66 ,7.7
DePaul,W, 84_64 ,10.2
Marquette,W, 74_66 ,6.7
Georgetown,L, 81_72 ,-3.5
Seton Hall,W, 84_76 ,4.7
Providence,W, 75_68 ,6
DePaul,W, 86_65 ,5
St. John's,W, 90_83 ,3.1
Marquette,W, 90_82 ,-1.4
Creighton,L, 70_56 ,-9.6
Butler,W, 74_57 ,7
Providence,W, 85_74 ,11.6
Georgetown,W, 88_70 ,7.7
Villanova,W, 90_83 ,4.3
Seton Hall,L, 90_81 ,-11.8
Creighton,W, 98_93 ,3.7
Marquette,W, 90_72 ,13.8
Seton Hall,L, 87_83 ,-8
Weber St.,W, 71_53 ,9.6
Wisconsin,L, 66_63 ,-0.1
