Opponent,Results,Score,PlusMinus
San Francisco,L, 78_75 ,-0.7
Western Illinois,L, 84_57 ,-11.1
Drake,L, 83_62 ,-7.3
DePaul,L, 82_55 ,-17.1
UCF,L, 88_58 ,-16.3
Illinois,L, 83_79 ,-2.9
Illinois St.,L, 72_60 ,-1.2
Loyola Chicago,L, 64_47 ,-5.2
Northern Illinois,L, 70_65 ,-7.6
Valparaiso,L, 75_47 ,-13
Detroit,L, 87_69 ,-15.7
Oakland,L, 86_61 ,-11.4
Green Bay,L, 78_76 ,2.3
Milwaukee,L, 87_62 ,-12.2
Cleveland St.,L, 70_53 ,-9
Northern Kentucky,L, 82_69 OT,-0.9
Wright St.,L, 80_66 ,-7
Youngstown St.,L, 82_78 ,-10
Cleveland St.,W, 72_70 OT,-3.8
Valparaiso,L, 73_55 ,-11.8
Wright St.,W, 64_59 ,1.7
Northern Kentucky,W, 79_77 ,-0.4
Youngstown St.,L, 92_91 2OT,2.4
Detroit,L, 83_72 ,0.8
Oakland,L, 74_63 ,-3.4
Green Bay,L, 85_69 ,-4.1
Milwaukee,L, 98_85 ,-3.1
Wright St.,L, 74_43 ,-13.4
