Opponent,Results,Score,PlusMinus
Virginia Tech,W, 85_82 ,-1.7
UAB,L, 72_70 ,-1.3
Mercer,L, 70_49 ,-11.8
Chattanooga,L, 95_58 ,-13.8
Chicago St.,W, 66_64 ,-6.1
Evansville,L, 88_56 ,-25.9
Jacksonville St.,W, 63_60 ,-3.4
Elon,L, 91_74 ,-16.2
Coastal Carolina,L, 68_65 ,0.9
Winthrop,L, 92_84 ,-0.6
Jackson St.,L, 68_61 ,-2.7
Grambling St.,L, 84_81 OT,7.9
Mississippi Valley St.,W, 75_74 OT,-3
Arkansas Pine Bluff,L, 59_55 ,-1.2
Alabama A&M,L, 80_75 OT,-3
Southern,L, 73_69 ,0.2
Alcorn St.,L, 77_72 ,-2.8
Texas Southern,L, 75_72 ,-1.7
Prairie View A&M,W, 83_77 ,10.1
Mississippi Valley St.,W, 73_62 ,-3.2
Arkansas Pine Bluff,L, 75_70 OT,5
Alabama A&M,W, 74_68 ,1.6
Southern,W, 77_68 ,7.3
Alcorn St.,W, 73_59 ,-
Prairie View A&M,W, 73_68 ,5.9
Texas Southern,L, 96_86 ,-10.8
Jackson St.,W, 71_54 ,11.2
Grambling St.,W, 59_58 ,7.3
Southern,L, 83_63 ,-13.2
