Opponent,Results,Score,PlusMinus
Washington St.,L, 82_70 ,-12.8
Boise St.,L, 101_81 ,-6.2
Gonzaga,L, 91_52 ,-10.3
Norfolk St.,L, 70_66 ,-2.2
Hampton,L, 98_94 2OT,9
Cal St. Bakersfield,L, 72_55 ,-11.3
Arizona,L, 92_37 ,-14.8
Arkansas Little Rock,L, 84_57 ,-13.6
Tulsa,L, 90_55 ,-23.7
Montana,L, 90_84 2OT,0.2
Montana St.,L, 74_72 OT,-0.5
Southern Utah,W, 73_63 ,2.9
Idaho,L, 83_76 ,-13.9
Eastern Washington,L, 96_73 ,-8.7
North Dakota,L, 101_59 ,-15.7
Northern Colorado,L, 84_79 ,-1.8
Weber St.,L, 76_66 ,-6.3
Idaho St.,L, 88_66 ,-6.7
Eastern Washington,L, 84_73 ,-12.1
Idaho,W, 72_70 ,-0.4
Montana St.,L, 101_58 ,-26.4
Montana,L, 85_67 ,-7.9
Idaho St.,W, 81_68 ,7.2
Weber St.,L, 77_74 ,-4
Southern Utah,L, 69_59 ,-5.4
Portland St.,L, 89_81 ,-10.1
Sacramento St.,L, 64_51 ,-1.1
Eastern Washington,L, 74_52 ,-4.9
