Opponent,Results,Score,PlusMinus
Tulsa,L, 98_81 ,-7.8
Massachusetts,L, 89_62 ,-8.6
Rutgers,L, 87_84 ,-0.1
UTSA,W, 98_84 ,1.8
Howard,L, 73_54 ,-15
Arkansas Little Rock,L, 79_73 ,-7.2
Oklahoma,L, 111_68 ,-21.2
Pittsburgh,L, 100_47 ,-21.5
Arkansas Little Rock,L, 77_54 ,-13.2
Arkansas St.,L, 77_67 ,-2.3
Abilene Christian,L, 62_61 ,-6.9
Texas A&M Corpus Chris,L, 94_82 ,-4.6
Lamar,W, 93_76 ,4.9
Stephen F. Austin,L, 85_64 ,-10.5
Houston Baptist,L, 72_61 ,-1.3
Nicholls St.,W, 94_83 ,1.5
New Orleans,L, 94_83 ,-1.9
Northwestern St.,L, 91_75 ,-7.1
New Orleans,W, 112_77 ,17.7
Southeastern Louisiana,W, 88_72 ,7.5
Incarnate Word,L, 71_69 ,-2.2
Northwestern St.,W, 107_94 ,10.6
Sam Houston St.,L, 105_75 ,-11.6
McNeese St.,W, 88_82 ,-3.5
Southeastern Louisiana,L, 75_56 ,-9.5
Sam Houston St.,L, 83_73 ,2.5
Nicholls St.,L, 68_64 ,-4.8
McNeese St.,L, 85_77 ,-7.5
