Opponent,Results,Score,PlusMinus
Iowa St.,L, 106_64 ,-12.6
Illinois,L, 82_79 ,5.2
Jacksonville St.,L, 68_65 ,-4
Alabama St.,L, 66_64 ,6.1
Northern Illinois,L, 80_58 ,-13.5
DePaul,L, 96_72 ,-7.4
Valparaiso,L, 71_53 ,-10.7
Northwestern,L, 77_35 ,-12.4
Minnesota,L, 70_52 ,-3.9
Western Illinois,W, 77_70 ,0.4
Marquette,L, 91_74 ,-10.7
Oakland,L, 101_93 ,-6.8
Ball St.,L, 73_48 ,-8.6
Seattle,L, 66_50 ,-16.4
Cal St. Bakersfield,L, 67_56 ,-11.3
UT Rio Grande Valley,L, 82_72 ,-4
New Mexico St.,L, 80_62 ,-10.6
Green Bay,L, 99_66 ,-12
Grand Canyon,L, 90_65 ,-12.4
Utah Valley,L, 82_76 ,-2.1
UMKC,L, 78_64 ,-6
Seattle,L, 59_56 ,-2.8
Cal St. Bakersfield,L, 71_48 ,-10
New Mexico St.,L, 69_55 ,-6.2
Utah Valley,L, 74_72 ,-2.9
Grand Canyon,L, 67_52 ,-8.7
UT Rio Grande Valley,L, 89_79 ,-5
UMKC,L, 82_53 ,-16.1
Cal St. Bakersfield,L, 79_57 ,-7.4
