Opponent,Results,Score,PlusMinus
Old Dominion,L, 67_50 ,-8.2
Saint Joseph's,L, 73_62 ,-7.3
Brown,W, 75_66 ,4.5
Vermont,L, 85_67 ,-8.3
North Carolina A&T,W, 73_72 ,1.9
Hartford,L, 77_73 ,-8.6
Youngstown St.,L, 88_70 ,-4.1
Quinnipiac,W, 76_72 ,3.5
Monmouth,L, 56_42 ,-10.4
St. John's,L, 48_44 ,-6.2
LIU Brooklyn,L, 80_79 OT,2.1
Albany,L, 65_56 ,-4.8
St. Bonaventure,L, 82_68 ,-8.1
Siena,L, 75_63 ,-0.9
Iona,L, 65_52 ,-3.8
Saint Peter's,W, 63_61 ,4.7
Manhattan,W, 55_53 ,1
Fairfield,L, 73_68 ,0.3
Manhattan,L, 69_64 ,-5.2
Canisius,L, 70_61 ,-1.2
Siena,L, 82_70 ,-9
Marist,W, 69_66 ,-6.9
Quinnipiac,L, 82_68 ,-3.3
Rider,L, 66_60 ,3.6
Iona,L, 75_61 ,-11.5
Saint Peter's,L, 72_59 ,-10.6
Rider,L, 77_59 ,-11.9
Marist,W, 76_72 ,3.6
Fairfield,L, 71_59 ,-10.1
Canisius,L, 65_60 ,-8.6
Monmouth,L, 77_68 ,-4.8
Canisius,L, 102_97 3OT,-2.2
