Opponent,Results,Score,PlusMinus
Lafayette,W, 85_76 ,13
Virginia,W, 73_68 ,2.8
South Florida,W, 73_67 ,5.2
Army,W, 92_81 ,8.2
Gardner Webb,W, 94_65 ,22.1
Tennessee,W, 73_70 ,4.5
Cincinnati,L, 61_56 ,1.1
Seton Hall,W, 72_64 ,2.8
Penn St.,W, 76_66 ,8.2
Rutgers,W, 83_49 ,18.1
Saint Peter's,W, 87_74 ,15.1
DePaul,L, 82_61 ,-14.2
UCF,W, 67_50 ,7
Fordham,W, 69_63 ,8
Saint Louis,L, 65_62 ,4.6
Duquesne,W, 91_64 ,10.7
Massachusetts,W, 81_70 ,2.4
Dayton,L, 77_70 ,-0.9
Rhode Island,W, 62_58 ,-5.2
Richmond,L, 98_90 2OT,-2.4
George Mason,W, 76_70 ,1.7
Davidson,W, 79_69 ,3.6
VCU,W, 72_69 ,-2.3
Saint Joseph's,L, 84_66 ,-8.9
St. Bonaventure,L, 64_57 ,-5.9
Duquesne,W, 81_74 ,-0.9
La Salle,W, 90_50 ,22
Richmond,W, 73_61 ,2.9
VCU,L, 69_65 ,-3.8
George Mason,W, 74_52 ,9.5
Davidson,L, 87_80 ,-2
Saint Louis,W, 73_65 ,6.3
Saint Joseph's,L, 86_80 ,5.2
Hofstra,W, 82_80 ,4.1
Monmouth,W, 87_71 ,6
Florida,W, 82_77 ,1.3
San Diego St.,W, 65_46 ,10.5
Valparaiso,W, 76_60 ,6.2
