Opponent,Results,Score,PlusMinus
Loyola MD,W, 86_71 ,-0.9
Ohio,L, 75_67 ,3.8
Middle Tennessee,L, 69_66 ,-3.9
Kennesaw St.,W, 56_49 ,7.6
Stetson,W, 74_54 ,11.8
Grambling St.,W, 64_52 ,12.4
Stetson,W, 93_90 2OT,-2.9
Lipscomb,W, 89_86 ,-6
Alcorn St.,W, 81_76 ,0.6
Illinois St.,L, 66_55 ,-10.4
Tennessee,L, 74_69 ,1.7
Southeast Missouri St.,W, 72_66 ,0.6
Eastern Illinois,W, 66_61 ,5.9
SIU Edwardsville,W, 63_60 ,2.2
Austin Peay,W, 66_52 ,10.2
Murray St.,W, 73_71 ,1.9
Belmont,L, 103_95 ,-14.7
Tennessee Tech,L, 81_79 ,5
Jacksonville St.,W, 78_53 ,9
Eastern Kentucky,L, 97_81 ,-9.5
Morehead St.,W, 77_76 ,4.5
Tennessee Tech,W, 85_55 ,6.7
Eastern Kentucky,W, 79_78 ,-2.5
Morehead St.,L, 66_61 ,-1.5
Jacksonville St.,W, 61_46 ,6.7
Tennessee Martin,L, 72_56 ,-4.5
Belmont,W, 87_72 ,0.6
Austin Peay,L, 74_72 ,6.3
Ball St.,L, 78_73 2OT,5.6
