Opponent,Results,Score,PlusMinus
East Carolina,L, 61_53 ,-2.9
Ohio St.,L, 82_55 ,-17.9
Memphis,L, 83_65 ,-5.2
Louisiana Tech,L, 86_67 ,-13.6
UT Arlington,L, 73_40 ,-12.8
Marquette,L, 95_49 ,-21
Tennessee St.,L, 64_52 ,-12.4
North Carolina A&T,L, 61_47 ,-2.5
Virginia Tech,L, 87_52 ,-7.2
Alabama A&M,W, 81_78 OT,0.5
Alabama St.,W, 84_81 OT,-7.9
Southern,L, 66_61 ,-8.6
Alcorn St.,L, 69_53 ,-11.6
Prairie View A&M,W, 66_63 ,-2
Texas Southern,L, 69_54 ,-1
Jackson St.,L, 60_45 ,-7.5
Arkansas Pine Bluff,L, 63_59 ,-7.6
Mississippi Valley St.,L, 72_59 ,-6.9
Southern,L, 79_66 ,-8.2
Alcorn St.,L, 66_63 ,-7.5
Prairie View A&M,L, 60_56 ,-1.6
Texas Southern,L, 79_72 ,-16.7
Jackson St.,L, 61_58 ,-4.3
Arkansas Pine Bluff,L, 53_51 ,-0.4
Mississippi Valley St.,L, 58_57 ,-6.5
Alabama A&M,W, 65_58 ,2.1
Alabama St.,L, 59_58 ,-7.3
Mississippi Valley St.,L, 87_73 ,-9.7
