Opponent,Results,Score,PlusMinus
USC Upstate,W, 104_64 ,16.6
Southeastern Louisiana,W, 100_58 ,15
Texas A&M Corpus Chris,W, 95_70 ,16.2
UNC Asheville,W, 75_47 ,10.1
Texas,W, 84_73 ,6.6
Gonzaga,W, 62_61 ,-0.7
Syracuse,L, 74_67 ,-0.6
Florida Gulf Coast,W, 75_65 ,9.5
Arizona St.,L, 67_54 ,-11
Kansas St.,W, 78_68 ,6.3
Baylor,W, 80_61 ,18.1
Cal Poly,W, 82_63 ,11.4
Arkansas,W, 92_69 ,14.2
Mississippi St.,W, 61_60 ,-0.7
Tennessee,W, 92_88 ,-6.2
Florida,W, 71_68 ,2.7
Georgia,W, 79_45 ,12.3
LSU,W, 71_57 ,3.4
Missouri,W, 66_53 ,3.1
Arkansas,L, 74_71 ,-3.5
Iowa St.,W, 72_62 ,0.3
Vanderbilt,L, 77_60 ,-8.1
South Carolina,L, 81_78 ,-0.5
Alabama,L, 63_62 ,-1.6
LSU,L, 76_71 ,0
Mississippi,W, 71_56 ,3.9
Kentucky,W, 79_77 OT,1.2
Mississippi St.,W, 68_66 ,2.9
Missouri,W, 84_69 ,11.5
Auburn,W, 81_63 ,3.7
Vanderbilt,W, 76_67 ,8.3
Florida,W, 72_66 ,1.2
LSU,W, 71_38 ,10.9
Kentucky,L, 82_77 OT,-0.4
Green Bay,W, 92_65 ,6.1
Northern Iowa,W, 92_88 2OT,-4.2
Oklahoma,L, 77_63 ,-9.8
