Opponent,Results,Score,PlusMinus
Marist,W, 67_64 ,4
Brown,L, 71_55 ,-4
New Hampshire,L, 73_69 ,-3.1
Quinnipiac,L, 62_56 ,1.6
Sacred Heart,W, 69_60 ,3.5
Harvard,W, 50_49 ,3.2
Rhode Island,L, 74_56 ,-4.3
Albany,L, 88_84 OT,0.3
Kansas,L, 92_59 ,-12.2
Hartford,W, 90_68 ,17
Maine,W, 76_75 ,4.6
Boston University,W, 80_64 ,2.1
Navy,L, 65_60 ,-2.6
Colgate,W, 65_63 ,-3.6
Bucknell,L, 98_71 ,-13.9
Lafayette,L, 65_52 ,-5.8
Lehigh,L, 87_66 ,-13.7
Army,W, 69_65 ,-2.2
Colgate,L, 76_61 ,-4.7
Loyola MD,L, 71_54 ,-7.7
Navy,W, 87_80 OT,-4.8
American,L, 58_45 ,-4.1
Bucknell,L, 77_52 ,-7.7
Lafayette,W, 67_53 ,5.8
Lehigh,L, 64_59 ,1.6
Army,L, 72_68 ,-4.8
American,L, 71_70 OT,-0.9
Loyola MD,L, 78_63 ,-8.5
Boston University,L, 83_68 ,-9.1
Loyola MD,W, 72_67 ,-0.9
Bucknell,W, 77_72 2OT,-1.1
Army,W, 60_38 ,11.1
Lehigh,W, 59_56 ,6.6
Southern,W, 59_55 ,3.7
Oregon,L, 91_52 ,-16.1
