Opponent,Results,Score,PlusMinus
Mississippi,L, 82_72 ,-6.9
Auburn,L, 92_62 ,-7.4
The Citadel,L, 95_90 ,-3
USC Upstate,W, 84_80 ,1.2
Savannah St.,L, 76_67 ,-2.9
Duke,L, 99_65 ,-11.9
Winthrop,L, 88_81 ,-2.1
Stetson,W, 78_58 ,9.3
Texas St.,L, 80_66 ,-13.2
UT Arlington,L, 92_72 ,-4
South Alabama,L, 64_58 ,-6.1
Troy,W, 93_88 OT,5.1
Louisiana Lafayette,L, 74_65 ,-6.4
Louisiana Monroe,W, 66_51 ,6.9
Georgia St.,L, 69_66 OT,-1.3
Appalachian St.,W, 101_100 ,0.5
Arkansas Little Rock,L, 80_67 ,-10.3
Arkansas St.,W, 71_66 ,0.7
UT Arlington,W, 82_73 ,0.8
Texas St.,W, 66_62 ,4.3
Troy,W, 77_71 ,2.5
South Alabama,L, 80_76 ,-7.7
Arkansas St.,W, 90_59 ,18.5
Arkansas Little Rock,L, 75_61 ,-11.8
Georgia St.,W, 54_52 ,2.4
Appalachian St.,W, 88_63 ,23.4
Louisiana Monroe,L, 83_76 ,-10.3
Louisiana Lafayette,L, 87_78 ,-0.9
South Alabama,L, 67_61 ,-7.1
