Opponent,Results,Score,PlusMinus
Sam Houston St.,W, 85_50 ,15.1
Stanford,W, 85_70 ,8.2
Yale,W, 71_69 ,-1.5
Brown,W, 77_69 ,7
TCU,W, 75_70 ,-0.8
New Hampshire,W, 98_44 ,17.6
Michigan,W, 82_58 ,8.5
Nicholls St.,W, 86_42 ,25.7
Hampton,W, 105_72 ,4.7
Kent St.,W, 90_74 ,9.1
Colorado,W, 70_66 ,0.4
Tulsa,W, 81_69 ,6.6
South Florida,W, 72_58 ,4
Cincinnati,W, 59_57 ,-1.7
UCF,W, 88_73 ,14
East Carolina,W, 79_55 ,11.7
Tulane,W, 60_45 ,2.8
Houston,W, 77_73 ,-2
Temple,L, 89_80 ,-5.4
Memphis,W, 80_68 ,13
Houston,L, 71_68 ,1.6
South Florida,W, 92_58 ,18.5
Tulsa,L, 82_77 ,-0.3
Gonzaga,W, 69_60 ,1
Connecticut,L, 68_62 ,-2.6
East Carolina,W, 74_63 ,3.1
Memphis,W, 69_62 ,0
Tulane,W, 74_53 ,3.2
Connecticut,W, 80_54 ,9.9
Cincinnati,L, 61_54 ,-3.8
