Opponent,Results,Score,PlusMinus
Connecticut,L, 85_66 ,-9.4
Holy Cross,W, 73_69 ,3.1
Brown,W, 88_77 ,7.6
American,L, 68_50 ,0.6
Bryant,W, 75_67 ,-0.2
Abilene Christian,W, 86_75 ,7.3
SMU,L, 98_44 ,-17.6
Colgate,L, 75_59 ,-3.8
Dartmouth,W, 76_56 ,12.7
Boston University,L, 78_74 ,-3.9
Boston College,L, 72_67 OT,-2.3
Binghamton,W, 58_43 ,4
Albany,L, 80_75 OT,1.5
Stony Brook,L, 80_50 ,-11.4
Maine,W, 99_91 ,13.4
UMass Lowell,W, 78_76 ,-5.8
Hartford,W, 84_71 ,7.1
Vermont,L, 66_50 ,-7.9
UMBC,W, 84_81 ,-1.5
Binghamton,W, 59_55 ,-2.3
Maine,W, 88_75 ,5
Albany,W, 69_68 ,0.8
Stony Brook,L, 59_58 ,-2.3
UMass Lowell,W, 80_69 ,11.3
Hartford,W, 74_63 ,-3.1
Vermont,L, 73_67 ,-3.9
UMBC,W, 78_69 ,9.5
Binghamton,W, 56_51 ,0.8
Vermont,L, 63_56 ,-8.3
Fairfield,W, 77_62 ,12.3
Coastal Carolina,L, 71_62 ,-1.9
