Opponent,Results,Score,PlusMinus
UNC Wilmington,W, 82_39 ,23.7
Nebraska Omaha,W, 83_75 ,-0.8
Maryland Eastern Shore,W, 109_63 ,26.6
Abilene Christian,W, 103_41 ,20.4
Penn,W, 86_55 ,10.6
Xavier,W, 77_74 OT,-4.8
UTEP,W, 89_53 ,18.9
Villanova,L, 88_83 OT,4.7
Notre Dame,W, 98_93 ,3.6
Drake,W, 83_66 ,5.5
Fairleigh Dickinson,W, 92_59 ,15.6
Iowa St.,L, 85_82 ,3.9
Arkansas Pine Bluff,W, 86_61 ,27.5
Nebraska,W, 67_57 ,5.9
Wisconsin,L, 75_71 ,2.8
Northwestern,W, 93_67 ,12.1
Ohio St.,W, 84_74 ,-0.1
Minnesota,W, 94_73 ,3.6
Michigan,L, 75_67 ,-2.8
Northwestern,W, 76_50 ,7
Michigan St.,L, 71_69 OT,0.3
Illinois,W, 81_74 ,5
Ohio St.,L, 76_69 ,-2.7
Michigan,W, 85_67 ,12.5
Penn St.,W, 82_70 ,4.3
Wisconsin,L, 79_74 ,-3.2
Minnesota,L, 95_89 ,-1.9
Indiana,L, 93_86 ,-0.6
Purdue,W, 83_76 ,3.1
Michigan St.,L, 86_76 ,-4
Illinois,L, 66_63 ,-1.5
Northwestern,L, 67_62 ,-1.3
Tennessee,L, 78_65 OT,3.9
