Opponent,Results,Score,PlusMinus
Alcorn St.,W, 107_61 ,13.4
UMKC,W, 96_70 ,11.4
Saint Joseph's,W, 83_79 ,-2.7
Tulsa,W, 82_72 ,5.4
Arizona St.,W, 88_60 ,11.9
San Diego St.,L, 86_80 ,-4.5
George Washington,L, 60_53 ,-4.9
Long Beach St.,W, 78_61 ,13.7
Nebraska,W, 82_67 ,21.7
Arkansas Pine Bluff,W, 88_51 ,15.4
California,W, 68_54 ,9.9
Chicago St.,W, 90_58 ,9.5
Marquette,W, 67_49 ,10.6
Seton Hall,W, 79_66 ,10.3
DePaul,W, 81_62 ,4.5
Xavier,W, 95_89 ,3
Butler,W, 88_60 ,16.9
Providence,L, 81_68 ,-9.3
Villanova,W, 96_68 ,18.1
Georgetown,W, 76_63 ,6.5
St. John's,W, 63_60 ,7.5
DePaul,W, 78_66 ,6.6
St. John's,L, 70_65 ,-0.6
Butler,W, 68_63 ,2.8
Villanova,W, 101_80 ,9.5
Marquette,W, 85_70 ,6.7
Seton Hall,W, 72_71 ,2.8
Xavier,L, 75_69 ,-6.2
Georgetown,L, 75_63 ,-7.9
Providence,W, 88_73 ,15.7
DePaul,W, 84_62 ,11.9
Xavier,W, 86_78 ,10.1
Providence,L, 65_58 ,-5.5
Louisiana Lafayette,W, 76_66 ,3
Baylor,L, 85_55 ,-14.8
