Opponent,Results,Score,PlusMinus
Samford,W, 88_75 ,7.7
Cleveland St.,L, 83_73 ,-9.7
Kentucky,L, 105_76 ,-12.4
Robert Morris,L, 88_81 ,-7.7
Eastern Michigan,L, 74_69 ,-5.6
Texas,L, 72_69 ,3.5
Houston Baptist,W, 80_70 ,-0.9
Oklahoma,L, 91_89 ,-5.5
Cal St. Bakersfield,W, 79_75 OT,3
Arkansas St.,L, 82_66 ,-3.2
Arkansas Little Rock,L, 72_70 ,-6.1
Louisiana Monroe,W, 83_79 OT,1.2
Louisiana Lafayette,L, 90_70 ,-14.8
Texas St.,W, 56_48 ,3.2
Troy,W, 59_56 ,3
South Alabama,W, 73_65 ,4.6
Western Kentucky,L, 77_72 ,5.2
Georgia St.,L, 101_91 OT,5.2
Louisiana Lafayette,L, 92_89 ,-12.1
Louisiana Monroe,W, 85_74 ,4
Texas St.,W, 69_62 ,1
Arkansas St.,L, 83_60 ,-11.8
Arkansas Little Rock,W, 75_71 ,4.1
Georgia St.,L, 77_49 ,-5.2
Western Kentucky,W, 80_73 ,-8
Troy,W, 87_86 2OT,1.2
South Alabama,L, 78_73 ,-3.7
Louisiana Monroe,W, 68_65 ,-1.7
Louisiana Lafayette,L, 91_85 ,-6.7
