Opponent,Results,Score,PlusMinus
East Tennessee St.,W, 71_63 ,-0.6
Xavier,L, 79_56 ,-9.8
Marshall,W, 102_94 OT,-8
Northern Kentucky,W, 74_61 ,4.9
UCLA,L, 81_70 ,-7.3
Nevada,W, 63_58 ,1.7
Chattanooga,W, 88_75 ,7
Gardner Webb,L, 86_82 OT,4.6
Wright St.,W, 74_69 ,1.9
Southern Miss,L, 74_60 ,-10.3
Bowling Green,L, 67_61 ,1.2
South Dakota,W, 120_83 ,19.2
Tennessee,L, 82_67 ,-13.7
SIU Edwardsville,W, 70_63 ,4.5
Eastern Illinois,W, 85_77 ,-1.1
Eastern Kentucky,L, 76_65 ,-2.5
Southeast Missouri St.,W, 80_67 ,1
Tennessee Martin,W, 82_75 ,4.6
Belmont,L, 80_66 ,-5.4
Tennessee St.,W, 80_74 OT,2.4
Belmont,L, 76_73 ,5.3
Jacksonville St.,W, 65_54 ,1.1
Eastern Kentucky,W, 86_79 ,3.5
Jacksonville St.,W, 69_67 ,3
Tennessee Tech,W, 79_53 ,8.8
Austin Peay,W, 90_88 2OT,-2
Murray St.,L, 69_58 ,-12.2
Tennessee St.,L, 70_68 ,-1.3
Tennessee Tech,L, 91_84 ,-4.3
Tennessee Tech,W, 76_61 ,11
Belmont,L, 86_63 ,-9.3
Illinois St.,L, 77_67 ,-5
