Opponent,Results,Score,PlusMinus
Florida St.,L, 80_68 ,-6.2
Bethune Cookman,W, 83_63 ,6.3
Miami FL,W, 63_58 ,4
Valparaiso,L, 85_70 ,-9.2
Florida Atlantic,L, 75_64 ,-3.6
Stetson,W, 77_58 ,7.3
Howard,W, 79_64 ,2.9
Jacksonville,W, 104_64 ,25.2
Valparaiso,W, 90_62 ,13
Louisville,L, 90_65 ,-12.8
Temple,W, 78_76 ,3.4
Connecticut,L, 84_61 ,-6.7
Rutgers,L, 85_75 ,-6.4
SMU,L, 58_46 ,-2.8
Cincinnati,L, 69_51 ,-7.4
Memphis,L, 69_59 ,-3.1
Louisville,L, 87_70 ,-9.9
South Florida,L, 79_78 OT,-2.2
Connecticut,L, 75_55 ,-9.2
Memphis,L, 76_70 ,-3.2
South Florida,W, 75_74 ,-1.3
Cincinnati,L, 77_49 ,-15
Houston,L, 88_84 ,-1.7
Rutgers,W, 67_65 ,-5.6
SMU,L, 70_55 ,-10.3
Temple,L, 86_78 OT,-0.9
Houston,W, 104_83 ,16.7
Temple,W, 94_90 2OT,1
Cincinnati,L, 61_58 ,-3.6
