Opponent,Results,Score,PlusMinus
LIU Brooklyn,L, 87_80 ,-5.5
Hampton,L, 64_59 ,2.2
Kent St.,L, 75_58 ,-3.9
Fairleigh Dickinson,W, 67_63 ,1.7
Binghamton,W, 70_57 ,2.8
Boston University,L, 66_65 ,2.9
Canisius,L, 82_67 ,-7.6
Niagara,L, 61_56 ,-
Seton Hall,W, 83_80 OT,-1.8
Hartford,L, 66_56 ,-0.6
Cornell,W, 67_59 ,4.1
Manhattan,L, 74_62 ,-8.2
Canisius,L, 67_63 ,-12.8
Fairfield,W, 56_55 ,-7
Quinnipiac,W, 74_67 ,8.1
Rider,W, 77_69 ,3.6
Marist,L, 70_63 ,0.9
Siena,L, 64_47 ,-7.6
Iona,L, 71_63 ,-12.4
Rider,L, 71_53 ,-8.7
Manhattan,L, 64_49 ,-9.6
Siena,W, 66_53 ,3.3
Monmouth,W, 61_50 ,-2.1
Iona,L, 62_59 ,-4.6
Quinnipiac,L, 74_64 ,-4.9
Marist,W, 58_57 ,3.3
Monmouth,W, 61_51 ,4
Fairfield,W, 63_62 ,-0.3
Niagara,W, 71_67 ,1.8
Fairfield,W, 65_62 OT,0.3
Manhattan,L, 72_58 ,-3.6
