Opponent,Results,Score,PlusMinus
Louisiana Monroe,W, 80_63 ,8
Duke,W, 94_83 ,-0.1
Iona,W, 86_66 ,4.5
Towson,W, 88_58 ,19
Wake Forest,W, 87_78 ,8
Villanova,L, 63_59 ,-2.4
UTEP,W, 67_63 ,8.2
Colorado,L, 75_72 ,-0.2
Florida,L, 67_61 ,-8.7
New Mexico,W, 80_63 ,4.9
Georgetown,W, 86_64 ,7
Toledo,W, 93_83 ,5.6
San Diego St.,L, 61_57 ,-5.1
Oklahoma,W, 90_83 ,5.2
Kansas St.,W, 86_60 ,13
Iowa St.,W, 77_70 ,6.2
Oklahoma St.,W, 80_78 ,8.4
Baylor,W, 78_68 ,4.1
TCU,W, 91_69 ,16.2
Iowa St.,W, 92_81 ,7
Texas,L, 81_69 ,-10.3
Baylor,W, 69_52 ,4.3
West Virginia,W, 83_69 ,4.1
Kansas St.,L, 85_82 OT,-3.1
TCU,W, 95_65 ,7.6
Texas Tech,W, 64_63 ,1.7
Texas,W, 85_54 ,14.9
Oklahoma,W, 83_75 ,3
Oklahoma St.,L, 72_65 ,0.8
Texas Tech,W, 82_57 ,15.1
West Virginia,L, 92_86 ,-11.4
Oklahoma St.,W, 77_70 OT,4.2
Iowa St.,L, 94_83 ,-4
Eastern Kentucky,W, 80_69 ,-0.3
Stanford,L, 60_57 ,-2.8
