Opponent,Results,Score,PlusMinus
BYU,L, 81_72 ,-12.4
Colorado St.,L, 88_67 ,-10.9
Utah St.,L, 77_71 ,-1.4
San Jose St.,W, 72_55 ,6.9
Utah Valley,L, 62_59 ,-3.6
UCLA,L, 83_60 ,-9.5
Eastern Washington,W, 74_67 ,1.4
Portland St.,W, 79_62 ,7.7
Northern Colorado,L, 70_51 ,-6.2
North Dakota,W, 72_60 ,7.3
Southern Utah,W, 65_59 ,0.3
Idaho St.,W, 65_59 ,3.7
Montana St.,W, 86_57 ,11.7
Montana,W, 68_63 ,1.3
Northern Arizona,W, 76_67 ,7.8
Sacramento St.,L, 78_75 OT,-1.8
North Dakota,W, 84_72 ,6
Northern Colorado,W, 79_65 ,9.3
Southern Utah,W, 75_55 ,10.7
Idaho St.,L, 78_75 OT,-1.5
Montana,L, 68_57 ,-1
Montana St.,W, 86_68 ,8.2
Sacramento St.,W, 79_67 ,7.1
Northern Arizona,L, 73_71 OT,-5.4
Portland St.,L, 66_59 ,-5.9
Eastern Washington,W, 82_78 ,7.1
Northern Colorado,W, 66_63 OT,3.2
North Dakota,W, 88_67 ,11.2
Arizona,L, 68_59 ,-8.9
