Opponent,Results,Score,PlusMinus
Boston College,W, 86_73 ,1.8
LSU,W, 92_90 ,4.5
Youngstown St.,W, 85_69 ,6.7
Nebraska,W, 96_90 ,5
New Mexico,W, 81_65 ,2.8
Clemson,W, 62_56 ,6.6
Eastern Michigan,W, 69_57 ,0.1
BYU,W, 105_96 ,7.3
Northern Illinois,W, 80_54 ,12.1
Ohio,W, 83_71 ,9.3
Florida St.,L, 60_55 ,0.7
Providence,W, 69_67 OT,1.9
Miami OH,W, 73_65 ,6
Saint Joseph's,W, 66_62 ,-1.6
St. Bonaventure,W, 73_68 ,-4.9
George Mason,W, 88_87 ,-1.3
Elon,W, 84_74 ,9.1
Richmond,L, 58_55 ,-3.3
Fordham,W, 90_52 ,14.1
St. Bonaventure,L, 78_65 ,-2.9
Saint Joseph's,L, 73_68 ,-7.6
La Salle,W, 79_67 ,12
Rhode Island,W, 73_68 ,-0.8
George Mason,L, 91_80 ,-8.5
George Washington,W, 67_61 ,3.4
VCU,W, 80_75 ,-1.4
Rhode Island,W, 70_67 ,-0.8
Dayton,L, 86_79 ,-2.1
Duquesne,W, 78_74 ,-1.5
Saint Louis,L, 64_62 ,1.6
Rhode Island,W, 65_61 ,-3.9
George Washington,L, 85_77 ,-8.6
Tennessee,L, 86_67 ,-12.9
